27342506	-0.151048
27342602	-0.009971
27342634	0.033642
27342666	0.078235
27342698	0.125507
27342730	0.174424
27342762	0.221289
27342794	0.260141
27342826	0.283722
27342858	0.285926
27343146	0.013859
27343178	0.00615
27343210	-0.003858
27343242	-0.01575
27343274	-0.026548
27343530	0.085159
27343562	0.084638
27343594	0.068206
27343626	0.040324
27343658	0.009046
27343690	-0.016549
27343818	0.012921
27343850	0.032638
27343882	0.044833
27343914	0.049009
27343946	0.047923
27343978	0.044906
27344010	0.041848
27344042	0.0388
27344074	0.034884
27344106	0.02962
27344202	0.011099
27344234	0.004146
27344266	-0.00331
27344298	-0.009508
27344330	-0.012372
27344362	-0.011212
27344394	-0.007211
27344426	-0.003105
27344458	-0.002794
27344490	-0.010144
27344522	-0.026595
27344554	-0.049434
27344586	-0.072613
27344618	-0.089485
27344650	-0.095379
27344682	-0.089013
27344778	-0.030557
27344810	-0.014841
27344842	-0.006647
27344874	-0.005404
27344906	-0.007049
27344938	-0.005492
27344970	0.003932
27345066	0.068338
27345098	0.087693
27345130	0.099246
27345162	0.100961
27345354	-0.006129
27345386	-0.021701
27345418	-0.03229
27345450	-0.03547
27345482	-0.029239
27345514	-0.014541
27345546	0.003427
27345578	0.017035
27345610	0.020147
27345642	0.010896
27345674	-0.008767
27345706	-0.035381
27345802	-0.119801
27345834	-0.134579
27345866	-0.136037
27345898	-0.123999
27345930	-0.101729
27345962	-0.074151
27345994	-0.045316
27346026	-0.017192
27346058	0.009351
27346090	0.032629
27346122	0.049397
27346154	0.056056
27346250	0.01196
27346282	-0.011369
27346314	-0.029108
27346346	-0.036525
27346378	-0.032013
27346442	0.002482
27346474	0.024321
27346506	0.046284
27346538	0.068535
27346570	0.090842
27346698	0.113048
27346730	0.084996
27346762	0.044475
27346794	-0.002596
27346826	-0.048867
27346858	-0.088365
27346890	-0.118637
27346922	-0.140594
27347114	-0.148618
27347146	-0.126199
27347178	-0.100873
27347210	-0.076707
27347242	-0.056267
27347274	-0.040239
27347306	-0.028284
27347338	-0.019701
27347370	-0.01359
27347434	-0.005302
27347466	-0.001948
27347498	0.001045
27347530	0.002955
27347562	0.00255
27347594	-0.000839
27347626	-0.00627
27347658	-0.011346
27347690	-0.013554
27347722	-0.011582
27347754	-0.005607
27347786	0.00347
27347818	0.014964
27347850	0.028796
27347882	0.045206
27347914	0.064031
27347946	0.083798
27347978	0.101099
27348010	0.110922
27348042	0.108292
27348266	-0.119599
27348394	-0.075241
27348426	-0.04117
27348458	-0.004586
27348490	0.030109
27348522	0.059439
27348554	0.081911
27348586	0.097962
27348618	0.108804
27348650	0.115085
27348682	0.116314
27348714	0.111289
27348746	0.099316
27348778	0.081646
27348810	0.061918
27348842	0.044544
27349034	-0.032098
27349066	-0.056308
27349098	-0.079656
27349130	-0.095763
27349162	-0.099152
27349194	-0.087897
27349226	-0.06464
27349258	-0.03558
27349418	0.039457
27349450	0.042969
27349482	0.044048
27349514	0.040405
27349546	0.030335
27349578	0.013791
27349610	-0.00772
27349802	-0.099057
27349834	-0.091069
27349866	-0.077686
27349898	-0.062704
27349930	-0.049968
27349962	-0.040973
27349994	-0.033717
27350026	-0.024116
27350058	-0.008635
27350570	-0.073401
27350602	-0.099149
27350634	-0.112954
27350986	0.063266
27351018	0.066163
27351050	0.069235
27351082	0.073723
27351114	0.078141
27351146	0.07875
27351178	0.071345
27351210	0.053244
27351242	0.024649
27351562	-0.01486
27351594	-0.012841
27351626	-0.016495
27351658	-0.024306
27351690	-0.034491
27351722	-0.0454
27351754	-0.055455
27351786	-0.062546
27351818	-0.063574
27351850	-0.055223
27351882	-0.03591
27351946	0.025706
27351978	0.05711
27352010	0.081096
27352042	0.093428
27352074	0.092274
27352266	0.006548
27352298	0.007476
27352330	0.007015
27352362	0.000907
27352394	-0.012934
27352426	-0.03347
27352458	-0.056734
27352490	-0.077317
27352618	-0.069393
27352650	-0.044009
27352682	-0.011601
27352714	0.025503
27352874	0.128273
27352906	0.100991
27352938	0.057948
27352970	0.007746
27353002	-0.039258
27353034	-0.074264
27353066	-0.092046
27353130	-0.072761
27353162	-0.040331
27353194	0.001335
27353226	0.046088
27353258	0.086927
27353290	0.116885
27353322	0.130386
27353354	0.124655
27353386	0.100459
27353418	0.061883
27353450	0.015498
27353578	-0.114204
27353610	-0.122928
27353642	-0.127879
27353674	-0.130304
27353706	-0.127933
27353738	-0.117144
27353770	-0.096549
27353802	-0.0692
27353834	-0.041507
27353866	-0.019398
27353898	-0.004495
27353994	0.039796
27354026	0.064108
27354058	0.087427
27354090	0.102779
27354122	0.105587
27354154	0.095501
27354186	0.075888
27354218	0.051903
27354282	0.010169
27354314	-0.00044
27354346	-0.001576
27354378	0.006274
27354410	0.020157
27354442	0.035583
27354474	0.048418
27354506	0.056345
27354538	0.0588
27354634	0.03053
27354666	0.007823
27354698	-0.01977
27354890	-0.103983
27354922	-0.089078
27354954	-0.069289
27354986	-0.046014
27355018	-0.019561
27355050	0.009419
27355082	0.038305
27355178	0.072932
27355210	0.054565
27355242	0.023603
27355274	-0.01257
27355306	-0.044754
27355338	-0.064851
27355434	-0.032169
27355466	-0.003638
27355498	0.023049
27355530	0.043534
27355562	0.056302
27355594	0.062024
27355626	0.062144
27355658	0.057805
27355690	0.04985
27355722	0.039556
27355754	0.029003
27355786	0.020589
27355850	0.016901
27355882	0.021829
27355914	0.028145
27355946	0.031314
27355978	0.027427
27356010	0.015871
27356042	0.000194
27356074	-0.013686
27356106	-0.02062
27356138	-0.018534
27356170	-0.008769
27356202	0.004986
27356234	0.017979
27356266	0.025387
27356298	0.023349
27356330	0.010314
27356362	-0.011713
27356394	-0.037129
27356426	-0.058723
27356458	-0.071168
27356490	-0.073809
27356522	-0.070352
27356554	-0.065494
27356586	-0.061327
27356618	-0.056376
27356650	-0.047456
27356714	-0.012173
27356746	0.00922
27356778	0.025887
27356810	0.032916
27356842	0.02877
27356874	0.016104
27356906	0.000599
27356938	-0.011493
27356970	-0.015911
27357002	-0.011842
27357034	-0.001637
27357066	0.010848
27357098	0.022021
27357162	0.032887
27357194	0.033098
27357226	0.032789
27357258	0.034957
27357290	0.041822
27357322	0.054147
27357354	0.071269
27357386	0.091428
27357418	0.112084
27357450	0.130235
27357578	0.121855
27357610	0.090856
27357642	0.050298
27357674	0.006444
27357706	-0.032018
27357770	-0.064292
27357802	-0.055369
27357834	-0.035792
27357866	-0.012011
27357898	0.011473
27357930	0.032464
27357962	0.049208
27357994	0.058396
27358122	-0.075564
27358154	-0.157636
27358186	-0.245863
27358218	-0.325479
27358250	-0.381143
27358282	-0.401643
27358314	-0.383282
27358506	0.086996
27358538	0.134069
27358570	0.160059
27358602	0.168169
27358634	0.162444
27358922	0.055462
27358954	0.063755
27358986	0.068511
27359018	0.07068
27359050	0.072107
27359082	0.072806
27359114	0.070607
27359146	0.06307
27359178	0.049438
27359210	0.031317
27359242	0.012103
27359274	-0.004565
27359306	-0.016569
27359338	-0.023995
27359370	-0.028216
27359402	-0.030562
27359434	-0.031953
27359466	-0.033263
27359498	-0.035101
27359530	-0.036647
27359562	-0.034862
27359594	-0.025675
27359626	-0.00694
27359658	0.019076
27359690	0.045878
27359722	0.065524
27359818	0.039959
27359850	0.005677
27359882	-0.036435
27359914	-0.082859
27359946	-0.129088
27359978	-0.169158
27360010	-0.196472
27360042	-0.205573
27360074	-0.193802
27360106	-0.162155
27360138	-0.115353
27360170	-0.061215
27360202	-0.009071
27360234	0.032859
27360266	0.060176
27360298	0.073362
27360330	0.0764
27360362	0.074075
27360394	0.069868
27360426	0.065323
27360458	0.060655
27360490	0.055896
27360522	0.051858
27360554	0.050241
27360586	0.052725
27360618	0.059792
27360650	0.070264
27360682	0.081921
27360714	0.092508
27360746	0.100215
27360778	0.103475
27360810	0.100732
27360842	0.090582
27360874	0.0719
27360906	0.043742
27360970	-0.04129
27361002	-0.092905
27361034	-0.141944
27361066	-0.179486
27361098	-0.197668
27361130	-0.192448
27361162	-0.165081
27361194	-0.121523
27361226	-0.070268
27361258	-0.020159
27361290	0.020932
27361322	0.047073
27361354	0.055573
27361386	0.04803
27361578	-0.023093
27361610	-0.013233
27361642	0.002468
27361674	0.021262
27361706	0.03804
27361738	0.046936
27361770	0.044515
27361802	0.032075
27361866	-0.000745
27361898	-0.010699
27361930	-0.01319
27361962	-0.008256
27361994	0.00245
27362026	0.015281
27362058	0.025197
27362090	0.028004
27362122	0.022783
27362218	-0.005875
27362250	-0.008078
27362282	-0.005833
27362314	-0.001872
27362346	0.000072
27362378	-0.002952
27362410	-0.011141
27362442	-0.02126
27362474	-0.028139
27362602	0.015637
27362634	0.028737
27362666	0.032498
27362698	0.026027
27362730	0.0127
27362762	-0.002495
27362794	-0.015885
27362826	-0.025317
27362858	-0.028186
27362890	-0.020541
27363210	0.100747
27363242	0.051327
27363274	0.002012
27363306	-0.040626
27363338	-0.072235
27363530	-0.040922
27363562	-0.027979
27363594	-0.025474
27363626	-0.034691
27363690	-0.070393
27363722	-0.082381
27363754	-0.083653
27363786	-0.073069
27363818	-0.051353
27363850	-0.020358
27363882	0.016525
27363914	0.054141
27363978	0.108496
27364010	0.117001
27364042	0.11121
27364074	0.092071
27364106	0.061706
27364170	-0.02085
27364202	-0.066647
27364234	-0.111682
27364266	-0.153836
27364298	-0.191511
27364330	-0.223354
27364362	-0.24795
27364394	-0.263617
27364586	-0.056334
27364618	0.033766
27364650	0.128388
27364682	0.218969
27364714	0.298426
27364746	0.361777
27364778	0.405417
27364810	0.426543
27364842	0.423522
27364874	0.396548
27364906	0.347599
27364938	0.280013
27365034	0.034233
27365066	-0.024962
27365098	-0.056744
27365130	-0.061601
27365162	-0.047662
27365194	-0.026682
27365226	-0.009881
27365258	-0.005593
27365290	-0.017948
27365322	-0.045702
27365354	-0.082344
27365546	-0.170312
27365578	-0.158798
27365610	-0.140424
27365642	-0.116365
27365770	-0.024418
27365802	-0.006457
27365834	0.013796
27365866	0.037605
27366090	0.06602
27366122	0.046615
27366154	0.02206
27366186	-0.009014
27366218	-0.045736
27366250	-0.08565
27366282	-0.12669
27366314	-0.167693
27366346	-0.206459
27366378	-0.237696
27366410	-0.253396
27366538	-0.050779
27366570	0.053627
27366602	0.158405
27366634	0.251286
27366666	0.323092
27366698	0.368267
27366730	0.384824
27366762	0.374663
27366794	0.343697
27366826	0.300354
27366858	0.252342
27366890	0.203776
27366922	0.154975
27367082	-0.085365
27367114	-0.124057
27367146	-0.159375
27367178	-0.190432
27367210	-0.215159
27367242	-0.231094
27367274	-0.235968
27367306	-0.227786
27367338	-0.204985
27367370	-0.167244
27367402	-0.116631
27367434	-0.057975
27367466	0.002294
27367498	0.058037
27367722	-0.012909
27367754	-0.101669
27367786	-0.194859
27367818	-0.281441
27367850	-0.351931
27367882	-0.399817
27367914	-0.421624
27367946	-0.416701
27368106	-0.107715
27368138	-0.017436
27368170	0.074356
27368202	0.160852
27368234	0.231189
27368266	0.273168
27368298	0.279059
27368330	0.251413
27368362	0.204919
27368394	0.162341
27368426	0.146115
27368458	0.169958
27368490	0.234679
27368522	0.329475
27368554	0.43659
27368874	-0.100867
27368906	-0.216507
27368938	-0.300517
27368970	-0.352307
27369002	-0.375334
27369034	-0.375288
27369066	-0.358861
27369290	-0.17529
27369482	-0.14667
27369514	-0.122503
27369546	-0.093062
27369578	-0.060936
27369610	-0.029462
27369642	-0.001835
27369674	0.019673
27369802	0.035604
27369834	0.028926
27369866	0.022273
27369898	0.015234
27369930	0.005201
27370410	0.068625
27370442	0.041513
27370474	0.012875
27370506	-0.016948
27370666	-0.09189
27370698	-0.069773
27370730	-0.040438
27370762	-0.009344
27370794	0.018899
27370826	0.040971
27370858	0.055484
27370954	0.066893
27370986	0.063511
27371018	0.054442
27371050	0.038327
27371082	0.016347
27371114	-0.007437
27371146	-0.02735
27371178	-0.038255
27371210	-0.037694
27371242	-0.027159
27371274	-0.011776
27371370	0.005965
27371402	-0.002743
27371434	-0.013274
27371466	-0.021047
27371498	-0.023723
27371530	-0.022339
27371562	-0.02075
27371594	-0.023566
27371626	-0.033748
27371658	-0.050974
27371690	-0.071196
27371722	-0.087628
27371786	-0.084686
27371818	-0.062904
27371850	-0.033149
27371882	-0.001407
27371914	0.027875
27371946	0.052277
27371978	0.070514
27372010	0.081353
27372042	0.0832
27372074	0.074559
27372106	0.055089
27372138	0.026727
27372170	-0.00592
27372458	-0.058656
27372490	-0.051064
27372522	-0.035065
27372554	-0.011762
27372586	0.014251
27372618	0.036576
27372650	0.049471
27372682	0.050159
27372714	0.039947
27372746	0.023427
27372842	-0.020597
27372874	-0.031735
27372906	-0.044423
27372938	-0.058545
27372970	-0.070329
27373002	-0.072881
27373034	-0.058378
27373066	-0.021251
27373130	0.115045
27373162	0.195005
27373194	0.263768
27373226	0.309173
27373258	0.325747
27373290	0.315353
27373322	0.284254
27373354	0.238762
27373386	0.182652
27373418	0.117939
27373450	0.047597
27373482	-0.022729
27373546	-0.134341
27373578	-0.164719
27373610	-0.176265
27373640	-0.172382
27373672	-0.159596
27373704	-0.145274
27373736	-0.134585
27373768	-0.128614
27373800	-0.124986
27373832	-0.120293
27373864	-0.11212
27373896	-0.099298
27373928	-0.081143
27373960	-0.057216
27373992	-0.027798
27374024	0.005897
27374056	0.042211
27374088	0.07954
27374152	0.148034
27374184	0.170955
27374216	0.179726
27374248	0.171702
27374280	0.14798
27374312	0.112881
27374344	0.07204
27374376	0.030395
27374408	-0.008832
27374440	-0.043815
27374472	-0.072964
27374504	-0.093882
27374600	-0.080476
27374632	-0.052505
27374664	-0.022989
27374696	-0.001028
27374728	0.00685
27374760	-0.000658
27374792	-0.019407
27374824	-0.041999
27374856	-0.061223
27374888	-0.073103
27374920	-0.078066
27374952	-0.079474
27374984	-0.080534
27375016	-0.081871
27375048	-0.081355
27375144	-0.041057
27375176	-0.014913
27375208	0.010909
27375240	0.031622
27375272	0.045498
27375304	0.054277
27375336	0.061194
27375368	0.068506
27375400	0.076402
27375432	0.08345
27375464	0.08739
27375496	0.085514
27375528	0.075204
27375560	0.055346
27375592	0.027915
27375624	-0.001824
27375656	-0.027211
27375688	-0.043025
27376040	0.085445
27376072	0.06265
27376104	0.028421
27376136	-0.010481
27376168	-0.047196
27376200	-0.076666
27376232	-0.096014
27376264	-0.104557
27376296	-0.103841
27376328	-0.097018
27376584	0.020843
27376616	0.013733
27376648	-0.001253
27376680	-0.015543
27376712	-0.020992
27376744	-0.014416
27376776	0.000441
27377032	-0.008988
27377064	0.009372
27377096	0.029757
27377128	0.048054
27377160	0.062043
27377192	0.0708
27377288	0.073502
27377320	0.071749
27377352	0.068821
27377384	0.063247
27377416	0.054436
27377448	0.043576
27377480	0.033161
27377512	0.025801
27377544	0.023261
27377576	0.026134
27377608	0.033993
27377640	0.045821
27377704	0.075818
27377736	0.089208
27377768	0.096106
27377800	0.092056
27377832	0.074929
27377864	0.046448
27377896	0.011457
27377928	-0.024528
27377960	-0.057364
27377992	-0.084456
27378024	-0.103735
27378056	-0.113199
27378312	-0.088893
27378344	-0.120665
27378376	-0.150147
27378408	-0.171464
27378440	-0.181113
27378472	-0.176363
27378504	-0.154312
27378536	-0.113104
27378568	-0.054293
27378600	0.015662
27378696	0.175312
27378728	0.173974
27378760	0.138144
27378792	0.074717
27378824	-0.003652
27378856	-0.08287
27378984	-0.256226
27379016	-0.255872
27379048	-0.233677
27379080	-0.185168
27379112	-0.11004
27379144	-0.01558
27379208	0.173416
27379240	0.240422
27379272	0.281326
27379304	0.300111
27379336	0.305832
27379368	0.308383
27379400	0.314129
27379432	0.322904
27379464	0.328067
27379496	0.320143
27379528	0.291953
27379560	0.241571
27379592	0.171706
27379624	0.087742
27379688	-0.093526
27379720	-0.176354
27379752	-0.248248
27379784	-0.308381
27379816	-0.356361
27379848	-0.390712
27379880	-0.409413
27379912	-0.411334
27379944	-0.396863
27379976	-0.367427
27380008	-0.324951
27380040	-0.271839
27380136	-0.073421
27380168	-0.001046
27380200	0.068704
27380232	0.129556
27380264	0.175282
27380296	0.202134
27380328	0.210315
27380360	0.204308
27380392	0.192493
27380424	0.185863
27380456	0.195078
27380488	0.226227
27380520	0.277476
27380552	0.338891
27380584	0.395482
27380616	0.431553
27380648	0.4344
27380776	0.062628
27380808	-0.086693
27380840	-0.23103
27380872	-0.358423
27380904	-0.461063
27380936	-0.534895
27380968	-0.578177
27381000	-0.590039
27381032	-0.56989
27381064	-0.518129
27381096	-0.438003
27381128	-0.337282
27381160	-0.227806
27381192	-0.122459
27381224	-0.031491
27381256	0.039388
27381352	0.130107
27381384	0.130199
27381416	0.124345
27381448	0.119931
27381480	0.123865
27381512	0.140065
27381544	0.168045
27381576	0.204012
27381608	0.243584
27381640	0.283951
27381672	0.324287
27381704	0.364634
27381736	0.404231
27381768	0.440475
27381800	0.469226
27381832	0.485703
27381864	0.484283
27381896	0.457227
27382024	-0.04927
27382056	-0.257924
27382088	-0.464893
27382120	-0.645462
27382152	-0.776713
27382184	-0.841357
27382216	-0.831009
27382248	-0.748543
27382280	-0.608454
27382312	-0.433759
27382408	0.068814
27382440	0.182218
27382472	0.260345
27382504	0.304789
27382536	0.320768
27382568	0.316084
27382600	0.298823
27382632	0.275259
27382664	0.249303
27382696	0.222955
27382728	0.196571
27382760	0.169
27382792	0.138384
27382824	0.103536
27382856	0.065156
27382888	0.026358
27382920	-0.007834
27383016	-0.044864
27383048	-0.037822
27383080	-0.02779
27383112	-0.018677
27383144	-0.013287
27383176	-0.013114
27383208	-0.017838
27383240	-0.025045
27383272	-0.030877
27383304	-0.031637
27383336	-0.025494
27383368	-0.013375
27383400	0.00135
27383432	0.014244
27383496	0.022999
27383528	0.020043
27383560	0.016775
27383592	0.016579
27383624	0.020486
27383656	0.026668
27383688	0.031409
27383720	0.031016
27383752	0.023736
27383784	0.010615
27383816	-0.005276
27383848	-0.02079
27383912	-0.046037
27383944	-0.055633
27383976	-0.061215
27384008	-0.059145
27384040	-0.045981
27384072	-0.020552
27384104	0.015275
27384136	0.057285
27384168	0.100209
27384328	0.215048
27384360	0.214271
27384392	0.202257
27384424	0.175221
27384456	0.129282
27384488	0.061555
27384584	-0.234973
27384616	-0.322543
27384648	-0.37837
27384872	-0.048122
27384904	0.020466
27384936	0.084127
27384968	0.136337
27385160	0.07107
27385192	0.04637
27385224	0.030385
27385256	0.020596
27385288	0.014533
27385320	0.011911
27385352	0.014032
27385384	0.021512
27385416	0.032604
27385448	0.043328
27385480	0.049018
27385512	0.046348
27385544	0.034787
27385576	0.0167
27385608	-0.003836
27385640	-0.022468
27385672	-0.035429
27385704	-0.040115
27385736	-0.035918
27385768	-0.024901
27385800	-0.011362
27385832	-0.000047
27385864	0.006084
27385896	0.007185
27385928	0.006075
27385960	0.006249
27385992	0.009691
27386024	0.016098
27386056	0.023945
27386088	0.032269
27386120	0.041717
27386152	0.054322
27386184	0.072358
27386216	0.096746
27386440	0.115136
27386472	0.07692
27386504	0.042283
27386536	0.01529
27386568	-0.003419
27386600	-0.015495
27386632	-0.022785
27386664	-0.02542
27386696	-0.021169
27386728	-0.006794
27386760	0.019268
27386792	0.054787
27386824	0.093609
27386952	0.113506
27386984	0.057511
27387016	-0.020632
27387048	-0.114685
27387080	-0.218241
27387112	-0.324696
27387144	-0.425617
27387176	-0.509778
27387208	-0.56476
27387240	-0.580588
27387272	-0.553263
27387304	-0.486386
27387464	0.050785
27387496	0.136018
27387528	0.200502
27387560	0.23984
27387592	0.252153
27387624	0.239348
27387656	0.207275
27387688	0.164724
27387720	0.121409
27387752	0.085392
27387784	0.061031
27387816	0.048607
27387880	0.048415
27387912	0.053703
27387944	0.059707
27387976	0.06735
27388008	0.07949
27388040	0.097705
27388072	0.119151
27388104	0.136829
27388136	0.143537
27388168	0.136301
27388200	0.117785
27388232	0.094096
27388296	0.053776
27388328	0.043204
27388360	0.039561
27388392	0.040666
27388424	0.042505
27388456	0.040773
27388488	0.033206
27388520	0.020891
27388552	0.007212
27388584	-0.004727
27388616	-0.014231
27388648	-0.023373
27388712	-0.053233
27388744	-0.075851
27388776	-0.099874
27388808	-0.120604
27388840	-0.134719
27388872	-0.141669
27388904	-0.143303
27388936	-0.142283
27388968	-0.140304
27389000	-0.137077
27389032	-0.130764
27389064	-0.119493
27389096	-0.102658
27389128	-0.081071
27389160	-0.056351
27389192	-0.030448
27389224	-0.005444
27389256	0.016716
27389288	0.034601
27389320	0.047485
27389352	0.055182
27389384	0.057595
27389416	0.054157
27389448	0.043845
27389480	0.026465
27389544	-0.016084
27389576	-0.028706
27389608	-0.028881
27389640	-0.016772
27389672	0.002944
27389704	0.023124
27389736	0.03754
27389768	0.044106
27389800	0.045709
27389832	0.04766
27389864	0.053766
27390280	0.012656
27390312	-0.006175
27390344	-0.023945
27390472	-0.054936
27390504	-0.055333
27390536	-0.053964
27390568	-0.05036
27390600	-0.045002
27390632	-0.04
27390664	-0.038104
27390696	-0.041204
27390728	-0.049846
27390824	-0.096949
27390856	-0.108943
27390888	-0.111897
27390920	-0.103114
27390952	-0.08238
27390984	-0.052173
27391080	0.036255
27391112	0.04428
27391144	0.039017
27391176	0.02508
27391208	0.008134
27391240	-0.007534
27391272	-0.019524
27391304	-0.026391
27391336	-0.026701
27391400	-0.003097
27391432	0.019615
27391464	0.045232
27391496	0.068793
27391528	0.086396
27391560	0.097207
27391592	0.103609
27391624	0.108935
27391656	0.114326
27391688	0.117416
27391720	0.114116
27391752	0.101825
27391784	0.080965
27391848	0.022787
27391880	-0.00958
27391912	-0.039616
27391944	-0.062493
27391976	-0.07362
27392008	-0.070316
27392040	-0.052931
27392072	-0.025041
27392104	0.007699
27392136	0.039811
27392168	0.067823
27392200	0.090209
27392232	0.105751
27392328	0.086238
27392360	0.053672
27392392	0.014378
27392424	-0.023539
27392456	-0.053219
27392488	-0.071839
27392520	-0.080959
27392552	-0.084798
27392584	-0.087865
27392616	-0.092935
27392744	-0.101006
27392776	-0.083452
27392808	-0.054792
27392840	-0.018142
27393416	-0.038273
27393448	-0.029334
27393480	-0.016479
27393512	0.000733
27393544	0.021707
27393576	0.045251
27393608	0.068736
27393640	0.087129
27393736	0.063006
27393768	0.032356
27393800	0.003707
27393832	-0.014333
27393864	-0.01858
27393896	-0.012653
27393928	-0.004461
27393960	-0.001439
27393992	-0.006543
27394024	-0.017036
27394056	-0.026129
27394088	-0.026251
27394120	-0.012335
27394152	0.016124
27394376	0.070176
27394920	0.078883
27394952	0.081937
27394984	0.092495
27395016	0.109972
27395048	0.129386
27395080	0.14449
27395272	-0.012612
27395304	-0.068125
27395336	-0.115152
27395368	-0.148354
27395400	-0.16706
27395432	-0.173872
